Number,Residence Hall,Room,Occupancy,Time
384,Slater Hall,101,4,2012-04-11 09:02:09
385,Drop to 402,,,2012-04-11 09:02:25
386,Barbour Hall Apartments,220,4,2012-04-11 09:03:41
386,Marcy House,342,2,2012-04-11 09:03:48
387,No Show,,,2012-04-11 09:04:10
388,No Show,,,2012-04-11 09:04:31
389,Pass,,,2012-04-11 09:05:20
390,Barbour Hall Apartments,270,4,2012-04-11 09:05:32
391,Barbour Hall Apartments,190,4,2012-04-11 09:06:00
392,Slater Hall,302,2,2012-04-11 09:06:16
393,Grad Center B,310,6,2012-04-11 09:06:37
393,Gregorian Quad A,510,2,2012-04-11 09:06:59
394,Grad Center B,230,5,2012-04-11 09:07:10
395,Grad Center A,240,6,2012-04-11 09:07:21
396,Grad Center A,610,5,2012-04-11 09:07:31
397,Drop to 398,,,2012-04-11 09:07:45
398,Sears House,400B,7,2012-04-11 09:07:55
399,Drop to 413,,,2012-04-11 09:08:05
400,Slater Hall,404,3,2012-04-11 09:08:16
401,No Show,,,2012-04-11 09:08:35
402,Grad Center C,230,6,2012-04-11 09:08:47
403,No Show,,,2012-04-11 09:09:08
404,Grad Center C,440,5,2012-04-11 09:09:21
405,Pass,,,2012-04-11 09:09:54
406,Grad Center C,210,6,2012-04-11 09:10:12
407,Drop to 414,,,2012-04-11 09:10:24
408,Slater Hall,406,2,2012-04-11 09:11:50
409,Pass,,,2012-04-11 09:11:59
410,No Show,,,2012-04-11 09:12:16
411,Drop to 415,,,2012-04-11 09:12:26
412,Slater Hall,402,2,2012-04-11 09:12:34
413,Grad Center B,340,5,2012-04-11 09:12:59
414,Grad Center B,110,5,2012-04-11 09:13:19
414,Grad Center B,120,5,2012-04-11 09:13:22
415,Grad Center A,510,5,2012-04-11 09:13:39
415,Grad Center A,640,6,2012-04-11 09:13:46
416,No Show,,,2012-04-11 09:14:03
417,Olney House,214,2,2012-04-11 09:14:17
417,Slater Hall,403,2,2012-04-11 09:14:20
418,Minden,701,3,2012-04-11 09:14:41
419,Drop to 421,,,2012-04-11 09:15:01
420,Morriss Hall,201,6,2012-04-11 09:15:43
421,Pass,,,2012-04-11 09:15:54
421,Pass,,,2012-04-11 09:17:27
422,Pass,,,2012-04-11 09:17:29
423,No Show,,,2012-04-11 09:17:32
424,Grad Center B,540,5,2012-04-11 09:18:12
424,Minden,215,3,2012-04-11 09:18:18
425,Plantations House,102,2,2012-04-11 09:18:33
426,Grad Center A,620,6,2012-04-11 09:18:49
427,Slater Hall,202,2,2012-04-11 09:19:09
428,No Show,,,2012-04-11 09:19:25
429,Barbour Hall Apartments,170,4,2012-04-11 09:19:46
430,Drop to 441,,,2012-04-11 09:20:02
431,No Show,,,2012-04-11 09:20:28
432,No Show,,,2012-04-11 09:20:42
433,Pass,,,2012-04-11 09:20:50
434,No Show,,,2012-04-11 09:21:07
435,Drop to 441,,,2012-04-11 09:21:16
436,No Show,,,2012-04-11 09:21:40
437,Pass,,,2012-04-11 09:21:44
438,No Show,,,2012-04-11 09:22:09
439,No Show,,,2012-04-11 09:22:26
440,Pass,,,2012-04-11 09:22:31
441,Grad Center A,410,5,2012-04-11 09:22:49
442,No Show,,,2012-04-11 09:23:14
443,Pass,,,2012-04-11 09:23:22
444,Slater Hall,203,2,2012-04-11 09:23:40
445,Pass,,,2012-04-11 09:23:56
446,No Show,,,2012-04-11 09:24:23
447,No Show,,,2012-04-11 09:24:30
448,No Show,,,2012-04-11 09:24:45
449,Pass,,,2012-04-11 09:24:52
450,Pass,,,2012-04-11 09:24:59
451,No Show,,,2012-04-11 09:25:24
452,Pass,,,2012-04-11 09:25:26
453,Barbour Hall Apartments,370,4,2012-04-11 09:25:34
454,Pass,,,2012-04-11 09:25:54
455,Diman House,311,1,2012-04-11 09:26:14
456,Minden,415,3,2012-04-11 09:26:30
457,Hope College,308,1,2012-04-11 09:26:45
458,Hope College,414,1,2012-04-11 09:26:58
459,Hope College,406,1,2012-04-11 09:27:15
459,Hope College,408,1,2012-04-11 09:27:16
459,Hope College,416,1,2012-04-11 09:27:18
460,Hope College,314,1,2012-04-11 09:27:32
460,Hope College,316,1,2012-04-11 09:27:35
461,New Pembroke #1,405,1,2012-04-17 06:06:24
462,No Show,,,2012-04-17 06:06:58
463,Minden,801,3,2012-04-17 06:07:17
464,Drop to 474,,,2012-04-17 06:07:46
465,Hope College,114,1,2012-04-17 06:08:29
465,Minden,113,3,2012-04-17 06:08:11
466,Hope College,108,1,2012-04-17 06:09:15
467,Hope College,106,1,2012-04-17 06:09:37
468,Hope College,116,1,2012-04-17 06:09:50
469,Drop to 488,,,2012-04-17 06:10:09
470,Grad Center B,440,5,2012-04-17 06:10:37
470,Gregorian Quad A,504,2,2012-04-17 06:10:48
470,Gregorian Quad A,506,2,2012-04-17 06:10:51
471,Barbour Hall,201,2,2012-04-17 06:12:02
472,New Pembroke #1,406,1,2012-04-17 06:12:25
473,Gregorian Quad A,505,2,2012-04-17 06:13:02
473,Slater Hall,405,2,2012-04-17 06:12:54
474,Barbour Hall,301,2,2012-04-17 06:13:20
475,Gregorian Quad A,502,2,2012-04-17 06:13:43
475,Gregorian Quad A,503,2,2012-04-17 06:13:46
476,Barbour Hall Apartments,80,4,2012-04-17 06:14:07
477,New Pembroke #1,205,1,2012-04-17 06:14:26
478,Morriss Hall,401,6,2012-04-17 06:14:45
479,New Pembroke #1,202,1,2012-04-17 06:14:58
480,New Pembroke #1,302,1,2012-04-17 06:15:10
481,New Pembroke #1,204,1,2012-04-17 06:15:32
482,Caswell Hall,102,2,2012-04-17 06:15:51
483,New Pembroke #1,206,1,2012-04-17 06:16:04
484,111 Brown Street,102,2,2012-04-17 06:16:24
485,Caswell Hall,111,2,2012-04-17 06:16:41
486,Barbour Hall Apartments,360,5,2012-04-17 06:17:16
487,Diman House,312,1,2012-04-17 06:17:32
488,Harkness House,400A,7,2012-04-17 06:17:55
489,Minden,702,3,2012-04-17 06:18:11
490,New Pembroke #1,305,1,2012-04-17 06:18:34
491,Morriss Hall,301,6,2012-04-17 06:18:52
492,New Pembroke #1,307,1,2012-04-17 06:19:05
493,Caswell Hall,401,2,2012-04-17 06:19:22
493,Caswell Hall,402,2,2012-04-17 06:19:25
494,Caswell Hall,206,2,2012-04-17 06:19:46
494,Caswell Hall,302,2,2012-04-17 06:19:37
494,Caswell Hall,306,2,2012-04-17 06:19:50
495,New Pembroke #1,402,1,2012-04-17 06:20:01
496,New Pembroke #1,306,1,2012-04-17 06:20:13
497,Grad Center B,530,5,2012-04-17 06:20:29
497,Plantations House,202,2,2012-04-17 06:20:37
498,Barbour Hall Apartments,160,5,2012-04-17 06:20:58
499,Marcy House,400B,6,2012-04-17 06:21:15
500,Gregorian Quad A,509,2,2012-04-17 06:21:32
500,Gregorian Quad A,511,2,2012-04-17 06:21:34
501,Caswell Hall,409,2,2012-04-17 06:21:54
501,Caswell Hall,412,2,2012-04-17 06:21:58
501,Gregorian Quad A,603,2,2012-04-17 06:22:09
502,New Pembroke #1,404,1,2012-04-17 06:22:39
503,Minden,202,3,2012-04-17 06:22:56
504,Caswell Hall,207,2,2012-04-17 06:23:11
505,Caswell Hall,307,2,2012-04-17 06:24:02
505,Hope College,312,2,2012-04-17 06:23:45
505,Hope College,412,2,2012-04-17 06:23:47
506,Minden,402,3,2012-04-17 06:24:20
507,Marcy House,400A,6,2012-04-17 06:24:34
508,Caswell Hall,407,2,2012-04-17 06:24:54
508,Caswell Hall,410,2,2012-04-17 06:24:50
508,Caswell Hall,411,2,2012-04-17 06:24:51
509,Barbour Hall Apartments,250,5,2012-04-17 06:25:18
510,Hope College,112,2,2012-04-17 06:25:58
510,Hope College,120,2,2012-04-17 06:26:02
511,Caswell Hall,310,2,2012-04-17 06:26:25
511,Caswell Hall,311,2,2012-04-17 06:27:01
511,Caswell Hall,403,2,2012-04-17 06:26:36
511,Caswell Hall,406,2,2012-04-17 06:26:26
512,Caswell Hall,404,2,2012-04-17 06:27:35
512,Minden,302,3,2012-04-17 06:27:33
513,Gregorian Quad A,607,2,2012-04-17 06:27:58
513,Gregorian Quad A,608,2,2012-04-17 06:28:00
514,Grad Center B,240,5,2012-04-17 06:28:18
515,Grad Center B,640,5,2012-04-17 06:29:09
516,Caswell Hall,105,2,2012-04-17 06:29:34
517,Caswell Hall,204,2,2012-04-17 06:30:10
517,Caswell Hall,205,2,2012-04-17 06:30:12
517,Grad Center C,220,5,2012-04-17 06:29:59
518,Chapin House,400B,5,2012-04-17 06:30:31
519,New Pembroke #1,301,2,2012-04-17 06:31:05
519,New Pembroke #1,315,2,2012-04-17 06:31:01
520,Grad Center B,520,5,2012-04-17 06:31:20
521,Caswell Hall,109,2,2012-04-17 06:31:42
521,Caswell Hall,110,2,2012-04-17 06:31:41
521,Gregorian Quad A,604,2,2012-04-17 06:31:50
522,Harkness House,400B,8,2012-04-17 06:32:20
523,Diman House,221,3,2012-04-17 06:32:40
524,Minden,502,3,2012-04-17 06:32:55
525,Caswell Hall,108,2,2012-04-17 06:33:11
525,Caswell Hall,209,2,2012-04-17 06:33:14
525,Caswell Hall,211,2,2012-04-17 06:33:15
525,Caswell Hall,212,2,2012-04-17 06:33:18
526,Gregorian Quad A,601,2,2012-04-17 06:33:37
527,Minden,101,3,2012-04-17 06:33:58
528,Littlefield Hall,101,2,2012-04-17 06:34:24
529,Caswell Hall,405,2,2012-04-17 06:34:47
529,Gregorian Quad A,606,2,2012-04-17 06:34:42
530,Goddard House,400A,6,2012-04-17 06:35:06
531,Barbour Hall,308,2,2012-04-17 06:35:30
531,Barbour Hall Apartments,350,5,2012-04-17 06:35:22
532,New Pembroke #1,407,1,2012-04-17 06:35:53
533,Grad Center C,520,5,2012-04-17 06:36:12
533,Grad Center C,620,5,2012-04-17 06:36:14
534,Grad Center A,530,5,2012-04-17 06:36:31
534,Gregorian Quad A,408,2,2012-04-17 06:37:16
534,Gregorian Quad A,409,2,2012-04-17 06:37:19
534,Gregorian Quad A,602,2,2012-04-17 06:37:11
535,Grad Center B,430,6,2012-04-17 06:37:42
536,Caswell Hall,101,2,2012-04-17 06:38:05
536,Caswell Hall,103,2,2012-04-17 06:38:07
536,Caswell Hall,201,2,2012-04-17 06:38:09
536,Caswell Hall,301,2,2012-04-17 06:38:11
536,Caswell Hall,303,2,2012-04-17 06:38:14
537,Drop to 564,,,2012-04-17 06:38:31
538,Grad Center B,420,5,2012-04-17 06:38:42
539,Caswell Hall,305,2,2012-04-17 06:39:00
539,Caswell Hall,308,2,2012-04-17 06:39:03
540,Caswell Hall,304,2,2012-04-17 06:39:31
540,Caswell Hall,309,2,2012-04-17 06:39:33
541,Grad Center C,310,6,2012-04-17 06:39:52
542,Drop to 554,,,2012-04-17 06:40:06
543,Minden,512,4,2012-04-17 06:40:18
544,Sears House,214,2,2012-04-17 06:40:34
545,Hope College,401,2,2012-04-17 06:40:55
545,Hope College,419,2,2012-04-17 06:40:50
545,Hope College,420,2,2012-04-17 06:40:51
546,Littlefield Hall,207,2,2012-04-17 06:41:14
546,Littlefield Hall,208,2,2012-04-17 06:41:15
546,Littlefield Hall,211,2,2012-04-17 06:41:17
546,Littlefield Hall,212,2,2012-04-17 06:41:19
547,Grad Center A,430,5,2012-04-17 06:41:54
547,Hope College,320,2,2012-04-17 06:41:46
548,Caswell Hall,106,2,2012-04-17 06:42:12
548,Caswell Hall,107,2,2012-04-17 06:42:14
548,Caswell Hall,112,2,2012-04-17 06:42:16
548,Caswell Hall,208,2,2012-04-17 06:42:19
549,Chapin House,330,2,2012-04-17 06:42:46
549,Chapin House,400A,8,2012-04-17 06:42:37
550,Hope College,301,2,2012-04-17 06:43:14
550,Hope College,302,2,2012-04-17 06:43:08
550,Hope College,319,2,2012-04-17 06:43:11
550,Hope College,402,2,2012-04-17 06:43:05
551,Harkness House,201,2,2012-04-17 06:43:55
551,Harkness House,202,2,2012-04-17 06:43:56
551,Littlefield Hall,201,2,2012-04-17 06:44:04
552,Barbour Hall Apartments,280,4,2012-04-17 06:44:20
553,Barbour Hall,106,2,2012-04-17 06:44:44
553,Diman House,117,2,2012-04-17 06:44:37
554,111 Brown Street,202,2,2012-04-17 06:46:29
554,111 Brown Street,203,2,2012-04-17 06:46:28
554,111 Brown Street,301,2,2012-04-17 06:46:26
554,111 Brown Street,302,2,2012-04-17 06:46:24
554,Goddard House,223,2,2012-04-17 06:46:41
554,Goddard House,227,2,2012-04-17 06:46:39
555,Hope College,219,2,2012-04-17 06:47:12
555,Hope College,220,2,2012-04-17 06:47:08
556,Grad Center A,330,5,2012-04-17 06:47:33
556,Gregorian Quad B,402,2,2012-04-17 06:47:41
556,Gregorian Quad B,403,2,2012-04-17 06:47:43
557,Grad Center B,630,6,2012-04-17 06:48:06
558,Diman House,317,2,2012-04-17 06:48:27
558,Diman House,321,2,2012-04-17 06:48:29
558,Diman House,400A,8,2012-04-17 06:48:23
559,Barbour Hall,105,3,2012-04-17 06:48:47
560,Hope College,201,2,2012-04-17 06:49:09
560,Hope College,202,2,2012-04-17 06:49:10
560,Hope College,203,2,2012-04-17 06:49:12
561,111 Brown Street,201,2,2012-04-17 06:49:41
561,Barbour Hall Apartments,380,4,2012-04-17 06:49:33
562,Littlefield Hall,312,2,2012-04-17 06:54:10
563,Grad Center B,510,6,2012-04-17 06:54:26
564,Grad Center C,420,5,2012-04-17 06:54:46
565,Barbour Hall,108,2,2012-04-17 06:55:07
565,Grad Center C,330,5,2012-04-17 06:54:58
566,Grad Center C,430,5,2012-04-17 06:55:28
566,Gregorian Quad B,401,2,2012-04-17 06:55:33
567,Hope College,215,1,2012-04-17 06:55:51
567,Hope College,217,2,2012-04-17 06:55:53
568,Pass,,,2012-04-17 06:56:02
569,Littlefield Hall,102,2,2012-04-17 06:56:18
570,Grad Center C,240,5,2012-04-17 06:56:37
570,Grad Center C,340,5,2012-04-17 06:56:40
571,Barbour Hall Apartments,150,5,2012-04-17 06:56:56
572,Grad Center C,540,5,2012-04-17 06:57:15
573,Caswell Hall,104,2,2012-04-17 06:57:31
573,Caswell Hall,408,2,2012-04-17 06:57:34
574,Barbour Hall,202,2,2012-04-17 06:57:57
574,Barbour Hall,205,3,2012-04-17 06:57:59
574,Barbour Hall,206,2,2012-04-17 06:58:02
575,Gregorian Quad B,405,2,2012-04-17 06:58:19
576,Grad Center C,510,6,2012-04-17 06:58:34
577,Hope College,207,2,2012-04-17 06:58:47
578,Grad Center C,140,5,2012-04-17 06:58:59
579,Grad Center B,140,5,2012-04-17 06:59:13
580,Gregorian Quad A,410,2,2012-04-17 06:59:34
581,Littlefield Hall,112,2,2012-04-17 06:59:52
581,Littlefield Hall,209,2,2012-04-17 07:00:08
582,Drop to 587,,,2012-04-17 07:00:22
583,Hope College,107,2,2012-04-17 07:00:36
584,No Show,,,2012-04-17 07:01:10
585,Pass,,,2012-04-17 07:02:32
586,Barbour Hall Apartments,120,4,2012-04-17 07:02:46
587,Littlefield Hall,202,2,2012-04-17 07:03:18
587,Littlefield Hall,205,2,2012-04-17 07:03:19
587,Littlefield Hall,302,2,2012-04-17 07:03:22
587,Littlefield Hall,305,2,2012-04-17 07:03:25
587,Littlefield Hall,307,2,2012-04-17 07:03:28
588,Hope College,317,2,2012-04-17 07:03:46
589,Hope College,303,2,2012-04-17 07:04:02
589,Hope College,403,2,2012-04-17 07:04:04
590,Plantations House,201,2,2012-04-17 07:04:22
590,Plantations House,303,2,2012-04-17 07:04:25
591,Littlefield Hall,308,2,2012-04-17 07:04:41
591,Littlefield Hall,309,2,2012-04-17 07:04:42
591,Littlefield Hall,311,2,2012-04-17 07:04:45
592,Barbour Hall,203,3,2012-04-17 07:05:11
592,Gregorian Quad A,408F,2,2012-04-17 07:05:15
593,Diman House,215,3,2012-04-17 07:05:36
593,Diman House,217,2,2012-04-17 07:05:38
594,Barbour Hall Apartments,30,4,2012-04-17 07:06:01
594,Barbour Hall Apartments,320,4,2012-04-17 07:05:59
595,Hope College,407,2,2012-04-17 07:06:25
595,Hope College,415,2,2012-04-17 07:06:21
595,Hope College,417,2,2012-04-17 07:06:19
596,Chapin House,213,2,2012-04-17 07:06:57
596,Chapin House,214,2,2012-04-17 07:06:56
596,Goddard House,302,2,2012-04-17 07:07:04
596,Goddard House,304,2,2012-04-17 07:07:08
596,Goddard House,308,2,2012-04-17 07:07:01
597,Pass,,,2012-04-17 07:07:28
598,Chapin House,324,2,2012-04-17 07:07:44
598,Chapin House,328,2,2012-04-17 07:07:46
598,Chapin House,329,2,2012-04-17 07:07:48
599,Barbour Hall,103,3,2012-04-17 07:08:06
600,Littlefield Hall,105,2,2012-04-17 07:08:33
600,Littlefield Hall,109,2,2012-04-17 07:08:36
601,Littlefield Hall,107,2,2012-04-17 07:08:49
601,Littlefield Hall,108,2,2012-04-17 07:08:52
601,Littlefield Hall,111,2,2012-04-17 07:08:53
601,Littlefield Hall,301,2,2012-04-17 07:08:55
602,Marcy House,241,2,2012-04-17 07:09:20
602,Marcy House,242,2,2012-04-17 07:09:24
603,Harkness House,301,2,2012-04-17 07:09:49
603,Harkness House,302,2,2012-04-17 07:09:51
603,Harkness House,328,2,2012-04-17 07:09:55
603,Harkness House,329,2,2012-04-17 07:09:57
604,Barbour Hall,303,3,2012-04-17 07:10:29
604,Hope College,307,2,2012-04-17 07:10:34
605,Marcy House,219,3,2012-04-17 07:13:56
605,Marcy House,221,2,2012-04-17 07:14:01
605,Marcy House,321,2,2012-04-17 07:14:08
606,Goddard House,342,2,2012-04-17 07:14:27
606,Machado,30,2,2012-04-17 07:14:31
606,New Pembroke #1,201,2,2012-04-17 07:14:35
607,Diman House,121,2,2012-04-17 07:14:54
607,Harkness House,117,2,2012-04-17 07:14:57
608,Minden,712,4,2012-04-17 07:15:13
609,New Pembroke #1,401,2,2012-04-17 07:15:26
610,Pass,,,2012-04-17 07:15:55
611,Pass,,,2012-04-17 07:16:07
612,Chapin House,229,2,2012-04-17 07:16:32
612,Chapin House,230,2,2012-04-17 07:16:35
613,Drop to 617,,,2012-04-17 07:16:49
614,Pass,,,2012-04-17 07:17:35
615,Diman House,115,3,2012-04-17 07:17:49
615,Diman House,315,3,2012-04-17 07:17:52
616,Machado,239,2,2012-04-17 07:18:18
616,Marcy House,119,3,2012-04-17 07:18:09
616,Marcy House,121,2,2012-04-17 07:18:13
617,Goddard House,127,2,2012-04-17 07:18:41
617,Goddard House,301,2,2012-04-17 07:18:42
617,Goddard House,323,2,2012-04-17 07:18:44
617,Goddard House,327,2,2012-04-17 07:18:47
617,Machado,39,2,2012-04-17 07:18:32
618,Marcy House,325,2,2012-04-17 07:19:03
618,Marcy House,341,2,2012-04-17 07:19:05
619,Olney House,313,2,2012-04-17 07:19:23
619,Olney House,317,2,2012-04-17 07:19:26
620,Minden,212,4,2012-04-17 07:19:39
621,Pass,,,2012-04-17 07:19:48
622,Marcy House,319,3,2012-04-17 07:19:57
623,Pass,,,2012-04-17 07:20:16
624,Minden,412,4,2012-04-17 07:20:27
625,Pass,,,2012-04-17 07:20:45
626,Sears House,328,2,2012-04-17 07:20:59
626,Sears House,329,2,2012-04-17 07:21:00
626,Sears House,330,2,2012-04-17 07:21:03
627,Pass,,,2012-04-17 07:21:17
628,Pass,,,2012-04-17 07:21:23
629,Sears House,313,2,2012-04-17 07:21:37
629,Sears House,314,2,2012-04-17 07:21:37
629,Sears House,317,2,2012-04-17 07:21:40
630,Pass,,,2012-04-17 07:21:51
631,Pass,,,2012-04-17 07:21:59
632,Pass,,,2012-04-17 07:22:11
633,Chapin House,117,2,2012-04-17 07:22:41
633,Chapin House,217,2,2012-04-17 07:22:34
633,Olney House,113,2,2012-04-17 07:22:23
633,Sears House,217,2,2012-04-17 07:22:30
634,Marcy House,125,2,2012-04-17 07:23:44
634,Sears House,113,2,2012-04-17 07:23:40
634,Sears House,213,2,2012-04-17 07:23:41
635,Pass,,,2012-04-17 07:24:17
636,Minden,312,4,2012-04-17 07:24:26
637,Pass,,,2012-04-17 07:24:37
638,Pass,,,2012-04-17 07:24:43
639,Chapin House,228,2,2012-04-17 07:24:52
640,Minden,612,4,2012-04-17 07:25:29
641,Pass,,,2012-04-17 07:25:40
642,Pass,,,2012-04-17 07:25:47
643,Olney House,117,2,2012-04-17 07:25:55
644,Pass,,,2012-04-17 07:26:09
645,Pass,,,2012-04-17 07:26:19
646,Pass,,,2012-04-17 07:26:24
647,No Show,,,2012-04-17 07:26:48
648,Pass,,,2012-04-17 07:26:54
649,Pass,,,2012-04-17 07:26:58
650,Pass,,,2012-04-17 07:27:04
651,Pass,,,2012-04-17 07:27:11
652,Pass,,,2012-04-17 07:27:17
653,Pass,,,2012-04-17 07:27:24
654,Pass,,,2012-04-17 07:27:30
655,Pass,,,2012-04-17 07:27:36
656,Pass,,,2012-04-17 07:27:39
657,Pass,,,2012-04-17 07:27:46
658,Pass,,,2012-04-17 07:27:55
659,Pass,,,2012-04-17 07:27:59
660,No Show,,,2012-04-17 07:28:25
661,Pass,,,2012-04-17 07:28:31
662,Pass,,,2012-04-17 07:28:39
663,Pass,,,2012-04-17 07:28:45
664,Pass,,,2012-04-17 07:28:51
665,Pass,,,2012-04-17 07:28:58
666,Pass,,,2012-04-17 07:29:05
667,Pass,,,2012-04-17 07:29:10
668,Pass,,,2012-04-17 07:29:19
669,Pass,,,2012-04-17 07:29:26
670,No Show,,,2012-04-17 07:29:43
671,Pass,,,2012-04-17 07:29:49
672,Pass,,,2012-04-17 07:29:53
673,Pass,,,2012-04-17 07:30:02
674,Pass,,,2012-04-17 07:30:09
675,Pass,,,2012-04-17 07:30:17
676,No Show,,,2012-04-17 07:30:34
677,Pass,,,2012-04-17 07:30:41
678,Pass,,,2012-04-17 07:30:50
679,No Show,,,2012-04-17 07:31:03
680,Pass,,,2012-04-17 07:31:10
681,No Show,,,2012-04-17 07:31:25
682,Pass,,,2012-04-17 07:31:31
683,No Show,,,2012-04-17 07:31:46
684,Pass,,,2012-04-17 07:31:52
685,Pass,,,2012-04-17 07:32:03
686,No Show,,,2012-04-17 07:32:18
687,No Show,,,2012-04-17 07:32:34
688,Drop to 692,,,2012-04-17 07:32:51
689,Pass,,,2012-04-17 07:33:00
690,Pass,,,2012-04-17 07:33:05
691,No Show,,,2012-04-17 07:33:19
692,Pass,,,2012-04-17 07:33:25
693,No Show,,,2012-04-17 07:33:36
694,No Show,,,2012-04-17 07:33:47
695,No Show,,,2012-04-17 07:34:01
696,Pass,,,2012-04-17 07:34:09
697,No Show,,,2012-04-17 07:34:25
